pedido_id,cliente_id,produto_id,quantidade,valor_unitario,desconto,data_pedido,status
4287,456,25,1,99.9,10,2025-03-13,Cancelado
4288,262,36,1,150.0,0,2025-06-07,Cancelado
4289,154,75,1,200.0,0,28/01/2025,Cancelado
4290,186,27,2,99.9,10,2025-04-29,Enviado
4291,345,48,5,200.0,10,10/04/2025,Enviado
4292,432,2,2,99.9,120,07/04/2025,Cancelado
4293,23,61,1,99.9,10,03/06/2025,Enviado
4294,215,79,2,150.0,120,2025-03-14,Pago
4295,246,28,3,150.0,120,25/01/2025,Cancelado
4296,284,15,5,150.0,120,2025-06-21,Pago
4297,280,85,3,99.9,120,26/06/2025,Pago
4298,203,1,4,150.0,120,08/01/2025,Enviado
4299,302,67,4,99.9,10,2025-04-17,Pago
4300,3,6,3,99.9,10,2025-04-06,Pago
4301,80,19,3,200.0,0,2025-05-16,Cancelado
4302,366,63,4,200.0,0,2025-01-22,Pago
4303,260,20,5,150.0,10,17/01/2025,Enviado
4304,492,43,5,150.0,0,14/04/2025,Enviado
4305,490,6,5,200.0,10,2025-01-04,Cancelado
4306,490,29,4,99.9,120,2025-05-19,Cancelado
4307,301,46,4,150.0,120,2025-03-05,Pago
4308,173,70,5,200.0,10,2025-05-12,Enviado
4309,434,64,1,99.9,10,2025-01-03,Cancelado
4310,221,76,5,200.0,0,2025-04-22,Cancelado
4311,335,38,2,99.9,0,2025-01-24,Enviado
4312,180,98,4,200.0,10,2025-04-28,Enviado
4313,406,52,2,99.9,10,27/05/2025,Pago
4314,43,62,3,99.9,120,2025-06-21,Pago
4315,198,55,1,99.9,10,26/04/2025,Pago
4316,499,17,3,200.0,10,2025-04-20,Pago
4317,223,60,1,150.0,120,2025-03-16,Cancelado
4318,327,94,4,99.9,0,2025-06-18,Enviado
4319,436,47,2,150.0,120,2025-05-03,Pago
4320,374,25,1,200.0,10,2025-04-18,Pago
4321,24,55,2,99.9,0,2025-04-28,Cancelado
4322,428,76,5,200.0,10,2025-04-08,Pago
4323,125,13,3,99.9,120,12/01/2025,Cancelado
4324,379,47,4,150.0,10,2025-03-07,Enviado
4325,448,47,4,150.0,0,07/03/2025,Cancelado
4326,168,72,3,200.0,10,2025-01-18,Pago
4327,331,70,3,99.9,10,21/02/2025,Cancelado
4328,92,94,5,200.0,10,04/03/2025,Enviado
4329,242,42,5,150.0,120,2025-01-31,Pago
4330,236,83,4,99.9,10,27/03/2025,Cancelado
4331,470,17,1,99.9,120,2025-05-07,Enviado
4332,39,16,3,99.9,10,28/05/2025,Enviado
4333,143,54,5,200.0,0,2025-01-22,Pago
4334,461,44,2,200.0,120,02/03/2025,Enviado
4335,232,43,2,200.0,120,25/03/2025,Enviado
4336,383,72,5,150.0,120,31/05/2025,Enviado
4337,361,82,3,150.0,0,2025-02-13,Cancelado
4338,303,20,4,150.0,0,2025-02-03,Cancelado
4339,21,78,3,150.0,0,2025-03-02,Cancelado
4340,484,74,2,150.0,0,2025-03-23,Cancelado
4341,51,80,4,99.9,0,07/02/2025,Enviado
4342,398,77,1,150.0,120,2025-01-27,Cancelado
4343,158,58,5,150.0,120,2025-02-10,Cancelado
4344,104,16,4,99.9,0,2025-05-08,Cancelado
4345,309,80,5,200.0,0,06/06/2025,Pago
4346,113,71,4,150.0,0,25/02/2025,Enviado
4347,362,8,4,150.0,10,2025-06-03,Cancelado
4348,487,78,2,200.0,120,28/04/2025,Cancelado
4349,203,53,5,99.9,0,04/02/2025,Enviado
4350,90,14,4,150.0,10,2025-01-28,Enviado
4351,361,95,4,150.0,10,2025-05-30,Pago
4352,131,92,1,150.0,0,17/01/2025,Pago
4353,278,93,5,99.9,120,17/05/2025,Pago
4354,131,40,1,99.9,10,15/01/2025,Cancelado
4355,479,14,2,200.0,10,2025-04-14,Enviado
4356,376,23,5,99.9,120,2025-06-08,Cancelado
4357,485,67,2,200.0,0,2025-02-19,Enviado
4358,425,41,3,99.9,0,2025-04-18,Pago
4359,353,18,2,200.0,10,12/02/2025,Cancelado
4360,158,23,1,150.0,10,2025-04-23,Enviado
4361,495,52,3,200.0,0,2025-06-01,Enviado
4362,421,40,3,200.0,120,12/01/2025,Cancelado
4363,253,7,1,99.9,120,2025-04-04,Pago
4364,301,94,3,200.0,120,23/02/2025,Enviado
4365,57,90,2,99.9,10,03/06/2025,Enviado
4366,53,89,2,99.9,120,15/06/2025,Cancelado
4367,202,26,4,150.0,120,2025-06-30,Enviado
4368,446,56,3,150.0,10,24/06/2025,Pago
4369,453,8,1,150.0,120,2025-01-26,Pago
4370,395,17,5,99.9,120,2025-02-05,Cancelado
4371,500,36,3,99.9,10,22/01/2025,Cancelado
4372,124,68,2,150.0,0,2025-02-01,Pago
4373,474,41,2,150.0,0,22/04/2025,Pago
4374,412,17,2,150.0,10,27/05/2025,Cancelado
4375,291,75,2,150.0,120,17/04/2025,Enviado
4376,207,54,5,99.9,10,2025-06-04,Cancelado
4377,109,26,5,99.9,0,2025-02-06,Enviado
4378,491,38,1,150.0,120,2025-03-28,Enviado
4379,12,90,3,150.0,120,2025-06-15,Enviado
4380,194,24,2,200.0,0,2025-02-09,Pago
4381,324,53,4,99.9,120,2025-06-06,Enviado
4382,36,16,4,150.0,120,2025-05-02,Enviado
4383,493,28,4,200.0,120,2025-01-08,Enviado
4384,269,86,5,150.0,10,2025-02-04,Enviado
4385,288,43,4,200.0,120,2025-04-04,Cancelado
4386,421,97,4,200.0,10,2025-06-23,Cancelado
4387,473,17,4,99.9,10,22/03/2025,Enviado
4388,317,11,3,200.0,120,2025-03-31,Enviado
4389,318,100,3,99.9,0,2025-02-28,Enviado
4390,215,70,2,99.9,10,29/01/2025,Enviado
4391,294,44,2,150.0,10,14/05/2025,Enviado
4391,51,44,5,150.0,0,17/01/2025,Pago
4393,169,13,3,150.0,120,29/06/2025,Enviado
4394,389,100,2,150.0,10,21/02/2025,Cancelado
4395,455,40,4,200.0,120,15/01/2025,Pago
4396,500,82,2,150.0,10,14/04/2025,Cancelado
4397,34,28,3,200.0,0,2025-01-09,Cancelado
4398,313,93,1,99.9,0,2025-05-03,Pago
4399,388,40,2,150.0,120,12/02/2025,Pago
4400,311,9,4,150.0,10,02/02/2025,Enviado
4401,121,5,3,200.0,0,2025-06-23,Pago
4402,412,81,5,150.0,0,2025-06-09,Cancelado
4403,231,80,4,200.0,120,2025-06-22,Cancelado
4403,376,92,4,99.9,0,13/05/2025,Enviado
4405,115,54,5,200.0,120,06/05/2025,Enviado
4406,34,8,2,200.0,120,09/04/2025,Pago
4407,89,26,5,150.0,10,2025-03-06,Pago
4408,93,72,5,99.9,0,02/03/2025,Cancelado
4409,108,90,4,99.9,10,14/01/2025,Cancelado
4410,290,75,5,200.0,10,2025-05-10,Pago
4411,316,41,3,150.0,10,12/02/2025,Enviado
4412,349,53,1,150.0,120,2025-01-20,Pago
4413,175,66,4,200.0,120,11/02/2025,Cancelado
4414,258,21,4,200.0,10,14/06/2025,Enviado
4415,10,81,5,150.0,0,2025-04-27,Cancelado
4416,362,79,3,150.0,10,2025-03-07,Enviado
4417,275,31,1,150.0,10,2025-02-08,Cancelado
4418,25,2,1,200.0,10,2025-01-21,Enviado
4419,266,75,2,200.0,0,2025-01-21,Cancelado
4420,464,73,1,150.0,10,05/06/2025,Enviado
4421,2,32,1,99.9,10,14/01/2025,Enviado
4422,425,15,1,200.0,10,2025-05-29,Pago
4423,88,46,5,200.0,10,2025-02-18,Enviado
4424,20,1,3,99.9,120,2025-03-15,Enviado
4425,126,1,2,150.0,0,2025-03-24,Pago
4426,411,6,2,200.0,0,07/01/2025,Pago
4427,214,86,1,150.0,0,2025-02-19,Pago
4428,128,95,5,99.9,0,2025-05-12,Pago
4429,299,27,5,99.9,120,09/01/2025,Cancelado
4430,313,74,5,200.0,10,20/04/2025,Cancelado
4431,148,66,2,200.0,10,15/06/2025,Enviado
4432,384,27,4,200.0,10,2025-04-23,Enviado
4433,469,28,4,150.0,0,2025-01-16,Cancelado
4434,373,14,3,150.0,0,2025-06-25,Cancelado
4435,357,14,4,99.9,120,2025-05-30,Enviado
4436,322,41,1,150.0,10,2025-06-08,Cancelado
4437,24,82,4,200.0,120,2025-03-20,Pago
4438,490,71,3,200.0,0,2025-04-03,Pago
4439,340,72,1,200.0,120,30/06/2025,Cancelado
4440,22,17,1,200.0,120,14/06/2025,Pago
4441,174,46,1,150.0,0,30/03/2025,Cancelado
4442,79,23,4,200.0,10,2025-04-01,Cancelado
4443,209,75,4,150.0,10,18/02/2025,Pago
4444,254,17,5,150.0,0,2025-04-08,Enviado
4445,489,90,5,200.0,120,2025-02-17,Enviado
4446,60,98,3,150.0,0,26/01/2025,Enviado
4447,182,92,3,150.0,0,26/03/2025,Enviado
4448,274,63,5,150.0,120,2025-06-28,Cancelado
4449,451,17,4,200.0,120,31/05/2025,Pago
4450,4,87,3,150.0,120,26/04/2025,Cancelado
4451,80,61,4,200.0,0,20/04/2025,Enviado
4452,300,85,1,200.0,10,07/01/2025,Enviado
4453,317,1,1,200.0,10,2025-01-12,Pago
4454,127,84,5,150.0,120,2025-01-13,Enviado
4455,425,97,3,200.0,120,2025-03-21,Enviado
4456,254,61,4,99.9,10,07/05/2025,Enviado
4457,197,79,4,200.0,0,08/02/2025,Enviado
4458,384,42,4,150.0,0,2025-06-25,Enviado
4458,207,53,3,99.9,10,2025-02-02,Cancelado
4460,272,92,4,99.9,120,2025-06-16,Enviado
4461,82,8,4,150.0,0,2025-04-10,Cancelado
4462,14,20,1,200.0,10,2025-05-21,Pago
4463,376,39,2,200.0,10,2025-01-09,Cancelado
4464,178,25,2,200.0,120,2025-02-03,Enviado
4465,255,99,4,150.0,120,2025-03-15,Pago
4466,313,76,4,200.0,10,01/02/2025,Cancelado
4467,336,71,4,150.0,10,10/03/2025,Pago
4467,281,86,2,99.9,0,2025-02-21,Enviado
4469,26,34,2,150.0,120,2025-06-30,Enviado
4470,409,93,2,99.9,0,05/01/2025,Pago
4471,11,93,1,200.0,120,2025-03-17,Enviado
4472,312,89,1,150.0,10,18/03/2025,Enviado
4473,492,21,1,150.0,10,29/06/2025,Pago
4474,128,56,2,200.0,120,10/04/2025,Cancelado
4475,318,91,2,150.0,10,26/03/2025,Pago
4476,397,6,4,99.9,10,2025-02-25,Cancelado
4477,55,59,2,99.9,120,14/04/2025,Enviado
4478,218,81,3,150.0,10,01/02/2025,Enviado
4479,309,28,2,200.0,0,22/02/2025,Pago
4480,252,40,1,99.9,10,2025-02-27,Enviado
4481,203,31,1,150.0,10,20/05/2025,Pago
4482,452,30,1,99.9,10,2025-01-03,Enviado
4483,230,86,2,150.0,10,20/02/2025,Pago
4484,118,18,2,200.0,120,01/05/2025,Cancelado
4485,331,17,2,99.9,120,2025-03-20,Pago
4486,51,92,2,99.9,120,21/06/2025,Cancelado
4487,226,83,2,99.9,0,2025-05-11,Enviado
4488,455,58,4,99.9,120,2025-04-28,Enviado
4489,203,14,1,200.0,0,27/03/2025,Pago
4490,120,42,5,150.0,10,2025-05-13,Cancelado
4491,175,60,5,150.0,10,2025-02-01,Enviado
4492,395,17,3,200.0,0,05/02/2025,Enviado
4493,98,48,1,99.9,0,2025-05-14,Enviado
4494,167,37,5,200.0,10,01/03/2025,Enviado
4495,469,85,1,200.0,0,08/02/2025,Enviado
4496,434,45,5,150.0,10,2025-03-25,Enviado
4497,190,2,5,99.9,10,2025-01-27,Cancelado
4498,31,4,5,150.0,120,14/05/2025,Cancelado
4499,132,98,5,99.9,0,2025-02-21,Cancelado
4500,22,34,1,200.0,0,26/03/2025,Cancelado
4501,387,34,2,150.0,10,2025-02-14,Pago
4502,158,1,5,99.9,120,05/05/2025,Enviado
4503,391,11,5,200.0,0,2025-04-03,Cancelado
4504,196,94,4,200.0,10,2025-05-08,Cancelado
4505,39,97,1,99.9,10,2025-06-20,Enviado
4506,117,50,2,200.0,10,05/04/2025,Cancelado
4507,5,90,2,200.0,0,06/02/2025,Pago
4508,243,4,5,99.9,0,01/03/2025,Pago
4509,97,41,4,200.0,10,27/06/2025,Cancelado
4510,121,87,3,200.0,120,09/06/2025,Cancelado
4511,242,95,2,200.0,0,07/01/2025,Pago
4512,133,72,3,150.0,10,2025-03-03,Enviado
4513,496,73,5,150.0,120,17/05/2025,Pago
4514,49,54,2,99.9,0,2025-03-23,Enviado
4515,73,99,5,200.0,120,27/03/2025,Pago
4516,102,22,5,99.9,0,15/03/2025,Pago
4517,466,28,4,99.9,0,2025-04-03,Pago
4518,278,17,3,99.9,0,2025-04-12,Pago
4519,460,66,1,150.0,120,06/03/2025,Enviado
4520,164,46,2,99.9,10,2025-04-06,Cancelado
4521,87,80,1,99.9,120,14/04/2025,Pago
4522,424,80,5,99.9,10,2025-04-06,Cancelado
4523,265,78,2,200.0,120,2025-04-29,Pago
4524,341,96,4,99.9,0,14/06/2025,Cancelado
4525,194,43,4,99.9,0,17/06/2025,Cancelado
4526,48,13,5,150.0,0,2025-04-20,Pago
4527,19,66,2,99.9,120,2025-05-19,Cancelado
4528,424,87,1,150.0,0,2025-03-03,Pago
4529,374,56,2,99.9,10,21/01/2025,Pago
4530,196,30,1,200.0,0,02/01/2025,Pago
4531,32,19,3,99.9,10,2025-04-21,Enviado
4532,359,79,2,200.0,120,09/02/2025,Pago
4533,437,93,5,150.0,120,2025-06-03,Cancelado
4534,270,7,5,99.9,10,23/03/2025,Pago
4535,218,29,5,150.0,0,2025-04-03,Cancelado
4536,268,9,4,99.9,120,2025-06-28,Cancelado
4537,343,42,3,200.0,0,09/01/2025,Pago
4538,186,43,2,99.9,0,01/02/2025,Cancelado
4539,146,45,1,150.0,120,2025-05-04,Cancelado
4540,354,28,3,150.0,0,2025-03-13,Enviado
4541,257,6,1,200.0,0,01/04/2025,Pago
4542,264,49,1,99.9,10,24/06/2025,Enviado
4543,115,29,5,99.9,0,20/05/2025,Pago
4544,140,53,2,200.0,10,2025-02-05,Cancelado
4545,450,10,3,200.0,10,2025-05-02,Enviado
4546,222,69,4,99.9,0,18/02/2025,Pago
4547,415,75,5,99.9,10,12/03/2025,Cancelado
4548,44,48,2,99.9,0,2025-05-18,Cancelado
4549,248,83,4,150.0,0,2025-05-22,Enviado
4550,376,23,2,200.0,0,30/06/2025,Enviado
4551,464,57,3,99.9,0,2025-05-02,Enviado
4552,174,59,3,99.9,10,2025-03-07,Enviado
4553,338,82,2,200.0,10,19/01/2025,Enviado
4554,27,46,5,150.0,10,14/05/2025,Pago
4555,439,46,3,150.0,10,16/05/2025,Pago
4556,178,88,5,150.0,10,2025-03-03,Cancelado
4557,330,98,1,150.0,120,2025-02-07,Pago
4558,426,76,5,150.0,0,2025-05-25,Cancelado
4559,167,86,1,150.0,10,2025-06-14,Enviado
4560,479,65,2,200.0,10,26/04/2025,Cancelado
4561,3,67,2,99.9,10,27/04/2025,Cancelado
4562,164,62,5,200.0,10,20/06/2025,Cancelado
4563,331,7,4,200.0,120,2025-02-18,Pago
4564,276,85,3,150.0,10,2025-01-13,Enviado
4565,256,25,5,150.0,120,2025-05-02,Pago
4566,380,75,4,200.0,120,2025-05-12,Cancelado
4566,266,53,2,150.0,0,16/05/2025,Enviado
4568,123,7,3,150.0,10,04/05/2025,Enviado
4569,464,15,2,99.9,0,26/03/2025,Cancelado
4570,423,9,2,200.0,0,2025-06-14,Enviado
4571,473,89,4,150.0,10,2025-01-11,Cancelado
4572,127,70,3,150.0,120,2025-06-03,Cancelado
4573,348,78,4,150.0,120,2025-02-23,Cancelado
4574,213,90,2,200.0,0,2025-01-01,Cancelado
4575,497,31,3,150.0,0,16/02/2025,Pago
4576,211,86,4,150.0,120,2025-01-03,Enviado
4577,28,11,3,150.0,120,24/04/2025,Cancelado
4578,116,20,5,99.9,0,18/02/2025,Cancelado
4579,491,72,2,200.0,120,01/02/2025,Enviado
4580,328,3,4,150.0,10,11/01/2025,Cancelado
4581,271,30,1,150.0,10,19/03/2025,Cancelado
4582,493,34,3,150.0,120,2025-01-08,Enviado
4583,436,57,1,99.9,120,2025-01-19,Cancelado
4584,226,34,4,150.0,0,2025-03-07,Pago
4585,487,68,4,200.0,120,2025-01-27,Pago
4586,208,65,2,150.0,0,16/01/2025,Enviado
4587,31,18,5,99.9,120,2025-01-19,Cancelado
4588,343,81,3,200.0,0,2025-02-01,Enviado
4589,43,73,5,150.0,120,2025-05-01,Enviado
4590,221,97,1,200.0,0,09/06/2025,Cancelado
4591,16,79,3,99.9,10,2025-03-30,Enviado
4592,46,19,5,150.0,120,18/02/2025,Enviado
4593,492,88,4,150.0,0,2025-03-24,Enviado
4594,385,3,3,99.9,0,2025-01-08,Cancelado
4595,421,3,4,99.9,10,12/05/2025,Cancelado
4596,97,81,5,99.9,0,14/06/2025,Cancelado
4597,371,58,2,200.0,10,28/01/2025,Enviado
4598,268,25,4,150.0,10,2025-03-16,Enviado
4599,150,50,1,150.0,10,2025-04-27,Pago
4600,331,5,4,150.0,120,19/06/2025,Pago
4601,355,35,2,150.0,10,17/02/2025,Enviado
4602,21,89,1,150.0,10,15/03/2025,Enviado
4603,16,19,2,200.0,120,2025-05-23,Pago
4604,200,25,5,200.0,0,2025-01-18,Enviado
4605,229,45,3,150.0,0,02/05/2025,Pago
4606,179,19,2,99.9,0,2025-04-13,Enviado
4607,85,73,4,150.0,0,2025-06-07,Pago
4608,446,51,4,99.9,120,29/05/2025,Enviado
4609,184,78,5,150.0,10,11/03/2025,Enviado
4610,312,72,2,150.0,10,2025-06-15,Cancelado
4611,325,16,1,99.9,0,16/04/2025,Cancelado
4612,110,65,4,150.0,10,2025-03-16,Enviado
4613,154,89,5,150.0,10,2025-06-13,Pago
4614,311,6,5,150.0,0,06/06/2025,Pago
4615,448,91,3,200.0,120,23/04/2025,Cancelado
4616,63,70,4,99.9,120,2025-04-08,Pago
4617,322,88,5,150.0,10,06/03/2025,Pago
4618,319,100,1,99.9,0,2025-02-24,Pago
4619,28,68,4,99.9,120,2025-05-25,Enviado
4620,286,89,4,200.0,0,2025-04-27,Enviado
4621,169,59,4,150.0,0,2025-03-31,Enviado
4622,426,88,4,200.0,0,12/02/2025,Enviado
4623,17,5,5,150.0,10,02/01/2025,Enviado
4624,413,16,2,200.0,0,2025-04-06,Enviado
4625,312,52,5,99.9,10,28/06/2025,Pago
4626,130,51,4,150.0,120,14/01/2025,Pago
4627,426,23,1,99.9,0,07/04/2025,Cancelado
4628,214,68,5,200.0,120,21/04/2025,Enviado
4629,449,97,5,150.0,10,2025-05-17,Enviado
4630,38,27,2,150.0,10,04/03/2025,Cancelado
4631,385,46,3,200.0,120,15/02/2025,Pago
4632,402,68,1,200.0,0,16/06/2025,Cancelado
4633,295,22,3,200.0,120,2025-02-28,Enviado
4634,343,16,2,150.0,10,10/04/2025,Cancelado
4635,422,68,3,150.0,0,2025-04-15,Cancelado
4636,218,91,5,200.0,120,03/05/2025,Pago
4637,425,78,4,150.0,120,06/03/2025,Enviado
4638,47,26,5,150.0,120,2025-02-18,Enviado
4639,322,54,1,200.0,10,2025-06-28,Pago
4640,411,77,4,99.9,0,2025-06-04,Enviado
4641,482,16,5,150.0,120,2025-04-05,Pago
4642,154,35,4,150.0,120,2025-03-05,Cancelado
4643,177,90,3,99.9,120,2025-04-07,Enviado
4644,201,29,4,99.9,0,11/06/2025,Pago
4645,218,6,2,99.9,120,13/03/2025,Enviado
4646,320,49,3,150.0,0,16/06/2025,Enviado
4647,438,60,3,99.9,0,24/01/2025,Pago
4648,492,44,3,99.9,10,2025-01-25,Enviado
4649,432,85,1,99.9,0,2025-02-13,Enviado
4650,59,32,3,150.0,10,2025-05-04,Cancelado
4651,97,91,4,200.0,120,13/06/2025,Cancelado
4652,294,25,3,150.0,10,07/03/2025,Pago
4653,231,38,1,200.0,10,2025-02-16,Pago
4654,142,6,4,150.0,10,30/03/2025,Pago
4655,86,79,2,200.0,120,2025-03-29,Enviado
4656,77,45,3,200.0,120,25/05/2025,Enviado
4657,183,18,2,150.0,10,2025-01-15,Cancelado
4658,50,86,3,200.0,120,19/06/2025,Enviado
4659,464,85,4,150.0,10,2025-01-21,Enviado
4660,129,96,5,99.9,10,28/03/2025,Cancelado
4661,111,38,5,200.0,0,2025-01-16,Pago
4662,467,43,3,99.9,120,02/02/2025,Pago
4663,472,78,5,150.0,120,2025-01-16,Cancelado
4664,317,29,1,200.0,10,2025-04-01,Cancelado
4665,448,97,4,150.0,120,06/05/2025,Pago
4666,368,33,3,99.9,10,25/06/2025,Cancelado
4667,242,85,1,200.0,0,13/02/2025,Enviado
4668,76,60,5,200.0,0,05/01/2025,Pago
4669,89,21,3,150.0,120,2025-01-03,Cancelado
4670,406,93,1,200.0,120,2025-06-03,Pago
4671,224,27,2,200.0,10,2025-03-22,Enviado
4672,328,65,2,150.0,10,2025-03-07,Cancelado
4673,134,24,5,150.0,120,2025-06-05,Pago
4674,155,87,5,200.0,10,2025-06-10,Enviado
4675,88,86,4,200.0,120,23/06/2025,Pago
4676,422,3,4,150.0,10,27/04/2025,Cancelado
4677,357,34,3,200.0,0,10/01/2025,Cancelado
4678,451,71,2,200.0,120,22/04/2025,Enviado
4679,320,1,1,150.0,10,11/04/2025,Pago
4680,26,87,2,99.9,0,2025-05-14,Cancelado
4681,63,9,2,200.0,10,2025-06-18,Enviado
4682,368,98,1,150.0,120,2025-05-25,Pago
4683,108,25,4,150.0,120,2025-01-28,Cancelado
4684,173,5,5,200.0,10,2025-04-17,Enviado
4685,311,27,2,200.0,10,2025-04-16,Pago
4686,119,29,3,200.0,120,10/04/2025,Cancelado
4687,92,69,5,200.0,120,2025-02-18,Pago
4688,104,88,2,150.0,10,11/02/2025,Enviado
4689,264,6,1,150.0,10,14/06/2025,Enviado
4690,213,1,3,200.0,10,2025-01-04,Pago
4691,40,9,1,150.0,0,22/06/2025,Pago
4692,229,77,3,150.0,10,2025-03-20,Enviado
4693,65,50,2,150.0,120,27/06/2025,Cancelado
4694,2,17,5,200.0,120,2025-03-10,Cancelado
4695,359,88,3,99.9,0,24/05/2025,Enviado
4696,464,37,1,200.0,120,29/03/2025,Enviado
4697,334,72,1,99.9,10,2025-05-28,Pago
4698,58,72,3,200.0,0,29/05/2025,Enviado
4698,364,49,2,150.0,0,23/02/2025,Pago
4700,3,58,4,200.0,10,12/06/2025,Pago
4701,120,67,3,150.0,0,2025-05-08,Cancelado
4702,132,40,3,99.9,120,07/04/2025,Cancelado
4703,464,60,2,150.0,0,26/01/2025,Enviado
4704,307,26,5,150.0,0,2025-04-09,Enviado
4705,22,18,5,200.0,120,2025-05-20,Pago
4706,396,90,3,99.9,120,25/01/2025,Cancelado
4707,146,6,5,200.0,120,2025-06-13,Enviado
4708,285,7,4,150.0,120,2025-01-16,Pago
4709,375,3,5,99.9,0,2025-01-23,Enviado
4710,30,80,2,99.9,0,2025-01-27,Enviado
4711,385,70,3,200.0,120,25/05/2025,Pago
4712,217,35,4,200.0,10,20/05/2025,Enviado
4713,44,52,1,150.0,10,15/01/2025,Pago
4714,23,95,2,150.0,120,06/04/2025,Cancelado
4715,133,35,1,200.0,10,14/01/2025,Pago
4716,378,27,1,99.9,10,04/02/2025,Enviado
4717,171,85,1,150.0,120,2025-01-08,Pago
4717,108,20,5,99.9,0,06/04/2025,Cancelado
4719,127,55,5,99.9,120,03/01/2025,Cancelado
4720,129,68,2,99.9,0,2025-02-11,Cancelado
4721,69,89,1,200.0,10,14/03/2025,Cancelado
4722,460,12,5,99.9,120,2025-05-09,Enviado
4723,445,88,3,200.0,0,28/04/2025,Enviado
4724,268,3,2,200.0,0,09/06/2025,Enviado
4725,482,82,3,150.0,0,16/05/2025,Pago
4726,453,70,3,200.0,0,23/05/2025,Enviado
4727,358,21,4,150.0,0,02/01/2025,Cancelado
4728,9,73,2,150.0,120,2025-02-28,Enviado
4729,28,92,1,99.9,0,2025-01-11,Enviado
4730,363,64,4,200.0,120,12/02/2025,Enviado
4731,460,88,3,150.0,120,15/06/2025,Enviado
4732,305,15,1,99.9,10,16/05/2025,Enviado
4733,65,51,2,150.0,120,2025-03-18,Pago
4734,259,20,2,200.0,10,2025-03-21,Pago
4735,175,58,2,200.0,120,2025-04-07,Pago
4736,98,78,2,99.9,0,26/03/2025,Enviado
4737,74,55,5,200.0,0,31/05/2025,Pago
4738,250,16,2,150.0,10,2025-03-11,Enviado
4739,496,34,1,200.0,10,2025-05-09,Enviado
4740,51,93,3,99.9,0,2025-01-09,Pago
4741,466,57,5,99.9,10,2025-01-09,Enviado
4742,406,16,2,99.9,10,29/03/2025,Enviado
4742,227,44,5,200.0,120,10/02/2025,Enviado
4744,23,69,3,150.0,120,07/06/2025,Enviado
4745,111,95,4,150.0,0,07/02/2025,Enviado
4746,177,56,5,200.0,0,26/02/2025,Enviado
4747,15,80,2,150.0,120,26/04/2025,Enviado
4748,51,7,2,99.9,120,2025-06-04,Cancelado
4749,276,3,1,99.9,120,2025-03-17,Cancelado
4750,151,43,5,150.0,0,21/01/2025,Cancelado
4751,224,26,1,200.0,120,2025-05-30,Pago
4752,38,36,1,99.9,120,2025-06-14,Enviado
4753,450,99,3,200.0,10,06/05/2025,Pago
4754,354,61,1,99.9,10,28/02/2025,Pago
4755,340,4,2,200.0,10,13/03/2025,Cancelado
4756,349,56,5,99.9,0,13/03/2025,Enviado
4757,190,29,1,200.0,0,21/04/2025,Enviado
4758,361,6,1,200.0,120,2025-05-19,Cancelado
4759,246,59,4,200.0,10,2025-02-13,Cancelado
4760,271,19,5,99.9,0,18/04/2025,Cancelado
4761,207,39,4,200.0,0,02/01/2025,Pago
4762,49,59,1,150.0,10,23/01/2025,Pago
4763,153,72,5,99.9,120,2025-04-21,Enviado
4764,349,19,5,200.0,10,2025-03-26,Cancelado
4765,104,18,3,200.0,120,2025-03-19,Pago
4766,492,48,2,150.0,10,28/03/2025,Cancelado
4767,286,33,2,200.0,0,2025-01-02,Pago
4768,470,61,5,150.0,10,17/05/2025,Enviado
4769,350,1,2,200.0,10,06/05/2025,Cancelado
4770,259,45,1,200.0,0,31/03/2025,Enviado
4771,244,92,3,99.9,120,26/01/2025,Pago
4772,95,68,3,150.0,0,2025-01-24,Pago
4773,292,70,1,99.9,120,2025-03-20,Pago
4774,389,89,4,150.0,10,23/04/2025,Cancelado
4775,325,66,4,200.0,0,08/06/2025,Cancelado
4776,298,26,4,150.0,10,2025-04-24,Enviado
4777,63,37,1,150.0,120,2025-01-27,Enviado
4778,349,15,3,99.9,10,13/05/2025,Cancelado
4779,239,76,4,150.0,0,2025-02-20,Enviado
4780,72,60,4,200.0,10,2025-03-28,Enviado
4781,362,82,3,200.0,0,2025-02-24,Cancelado
4782,324,98,4,200.0,0,17/01/2025,Cancelado
4783,177,8,3,200.0,120,18/06/2025,Pago
4784,284,5,5,150.0,0,08/02/2025,Enviado
4785,419,35,1,200.0,10,05/02/2025,Enviado
4786,435,53,4,99.9,120,2025-02-04,Cancelado
4787,346,61,4,200.0,0,01/03/2025,Cancelado
4788,90,79,1,150.0,10,06/02/2025,Enviado
4789,301,1,2,150.0,0,2025-01-14,Pago
4790,171,100,1,99.9,0,02/05/2025,Enviado
4791,180,94,2,99.9,10,24/01/2025,Cancelado
4792,19,21,1,150.0,0,2025-06-11,Cancelado
4793,273,22,1,200.0,0,2025-06-25,Cancelado
4794,80,71,3,99.9,0,2025-05-26,Enviado
4795,329,27,4,150.0,120,2025-01-10,Enviado
4796,162,67,2,99.9,0,2025-06-29,Enviado
4797,459,92,3,99.9,10,2025-06-27,Enviado
4798,467,53,1,150.0,120,07/04/2025,Enviado
4799,486,44,4,150.0,10,2025-06-12,Enviado
4800,442,20,4,200.0,10,07/01/2025,Cancelado
4801,415,57,1,99.9,0,2025-06-23,Cancelado
4802,453,17,1,200.0,0,08/01/2025,Cancelado
